"Col0","V1"
"epa:110234640","ko:K11647"
"epa:110234651","ko:K08375"
"epa:110234652","ko:K09228"
"epa:110234653","ko:K09228"
"epa:110234654","ko:K09228"
"epa:110234656","ko:K09408"
"epa:110234658","ko:K06580"
"epa:110234312","ko:K22017"
"epa:110234315","ko:K10380"
"epa:110234316","ko:K20478"
"epa:110234317","ko:K08145"
"epa:110234319","ko:K14607"
"epa:110234321","ko:K16330"
"epa:110234322","ko:K16911"
"epa:110234323","ko:K08872"
"epa:110234324","ko:K01363"
"epa:110234325","ko:K12301"
"epa:110234329","ko:K15728"
"epa:110234330","ko:K02370"
"epa:110234337","ko:K15734"
"epa:110234338","ko:K20838"
"epa:110234339","ko:K00850"
"epa:110234336","ko:K07855"
"epa:110234341","ko:K10703"
"epa:110234343","ko:K05687"
"epa:110234349","ko:K03680"
"epa:110234350","ko:K02941"
"epa:110234351","ko:K15261"
"epa:110234354","ko:K09493"
"epa:110234355","ko:K13917"
"epa:110234358","ko:K12301"
"epa:110234359","ko:K00627"
"epa:110234360","ko:K17662"
"epa:110234372","ko:K04285"
"epa:110234375","ko:K19372"
"epa:110234661","ko:K14776"
"epa:110234666","ko:K04984"
"epa:110234672","ko:K00326"
"epa:110234679","ko:K07561"
"epa:110234682","ko:K04372"
"epa:110234686","ko:K01106"
"epa:110234687","ko:K19938"
"epa:110234688","ko:K12384"
"epa:110234689","ko:K17508"
"epa:110234691","ko:K01071"
"epa:110234692","ko:K10870"
"epa:110234690","ko:K12841"
"epa:110234694","ko:K04593"
"epa:110234697","ko:K11343"
"epa:110234699","ko:K00252"
"epa:110234703","ko:K08465"
"epa:110234711","ko:K13051"
"epa:110234712","ko:K17973"
"epa:110234722","ko:K01599"
"epa:110234729","ko:K00728"
"epa:110234376","ko:K09273"
"epa:110234377","ko:K10457"
"epa:110234380","ko:K07562"
"epa:110234381","ko:K13095"
"epa:110234384","ko:K07525"
"epa:110234388","ko:K08967"
"epa:110234389","ko:K18669"
"epa:110234390","ko:K02330"
"epa:110234391","ko:K00901"
"epa:110234402","ko:K18259"
"epa:110234407","ko:K10374"
"epa:110234411","ko:K20166"
"epa:110234413","ko:K06640"
"epa:110234730","ko:K17478"
"epa:110234733","ko:K17925"
"epa:110234734","ko:K00654"
"epa:110234736","ko:K11699"
"epa:110234737","ko:K12858"
"epa:110234743","ko:K07950"
"epa:110234744","ko:K06236"
"epa:110234742","ko:K02134"
"epa:110234746","ko:K01267"
"epa:110234747","ko:K05941"
"epa:110234748","ko:K05941"
"epa:110234750","ko:K19363"
"epa:110234753","ko:K09481"
"epa:110234755","ko:K04674"
"epa:110234756","ko:K20877"
"epa:110234760","ko:K01555"
"epa:110234757","ko:K21863"
"epa:110234761","ko:K02133"
"epa:110234762","ko:K00710"
"epa:110234765","ko:K15255"
"epa:110234771","ko:K15730"
"epa:110234774","ko:K10312"
"epa:110234775","ko:K02911"
"epa:110234777","ko:K00710"
"epa:110234779","ko:K05330"
"epa:110234781","ko:K15112"
"epa:110234783","ko:K03377"
"epa:110234784","ko:K03377"
"epa:110234785","ko:K05941"
"epa:110239915","ko:K06638"
"epa:110239918","ko:K01307"
"epa:110236913","ko:K22182"
"epa:110236927","ko:K17263"
"epa:110236929","ko:K10393"
"epa:110236932","ko:K08844"
"epa:110236933","ko:K12657"
"epa:110236935","ko:K03512"
"epa:110236936","ko:K20346"
"epa:110236937","ko:K05194"
"epa:110236939","ko:K11725"
"epa:110236941","ko:K14831"
"epa:110236943","ko:K04354"
"epa:110236945","ko:K07904"
"epa:110236942","ko:K17914"
"epa:110236946","ko:K07868"
"epa:110236947","ko:K18668"
"epa:110236948","ko:K08568"
"epa:110236949","ko:K11487"
"epa:110236950","ko:K11488"
"epa:110236954","ko:K20193"
"epa:110236955","ko:K11489"
"epa:110236957","ko:K01899"
"epa:110236958","ko:K17547"
"epa:110237905","ko:K13175"
"epa:110237907","ko:K15326"
"epa:110237908","ko:K05692"
"epa:110237919","ko:K08825"
"epa:110237921","ko:K11594"
"epa:110237922","ko:K18462"
"epa:110237924","ko:K17890"
"epa:110237927","ko:K09532"
"epa:110237928","ko:K17553"
"epa:110237933","ko:K11663"
"epa:110237934","ko:K00953"
"epa:110237936","ko:K04521"
"epa:110237937","ko:K10478"
"epa:110237943","ko:K08825"
"epa:110237944","ko:K10408"
"epa:110237947","ko:K15156"
"epa:110237948","ko:K21249"
"epa:110237949","ko:K19269"
"epa:110237950","ko:K08553"
"epa:110237951","ko:K00943"
"epa:110237952","ko:K06753"
"epa:110237956","ko:K12614"
"epa:110237957","ko:K10290"
"epa:110237958","ko:K12840"
"epa:110237959","ko:K11251"
"epa:110237960","ko:K11252"
"epa:110237962","ko:K09549"
"epa:110237963","ko:K09486"
"epa:110237964","ko:K14569"
"epa:110237965","ko:K03869"
"epa:110238896","ko:K07204"
"epa:110238902","ko:K08024"
"epa:110238903","ko:K05929"
"epa:110238910","ko:K12854"
"epa:110238911","ko:K09499"
"epa:110238913","ko:K00933"
"epa:110238915","ko:K13506"
"epa:110238917","ko:K04855"
"epa:110238918","ko:K20828"
"epa:110238921","ko:K05048"
"epa:110238922","ko:K09540"
"epa:110238923","ko:K09540"
"epa:110238924","ko:K00286"
"epa:110238925","ko:K12175"
"epa:110238940","ko:K13366"
"epa:110238937","ko:K13577"
"epa:110238941","ko:K13366"
"epa:110238942","ko:K13366"
"epa:110238943","ko:K08187"
"epa:110238945","ko:K01866"
"epa:110238948","ko:K13366"
"epa:110238949","ko:K13366"
"epa:110238950","ko:K00286"
"epa:110239907","ko:K14768"
"epa:110239914","ko:K06638"
"epa:110246035","ko:K19009"
"epa:110246979","ko:K04240"
"epa:110246980","ko:K06537"
"epa:110246993","ko:K14480"
"epa:110246995","ko:K08463"
"epa:110247011","ko:K15255"
"epa:110247027","ko:K06271"
"epa:110247029","ko:K05312"
"epa:110247034","ko:K12400"
"epa:110247037","ko:K06947"
"epa:110247978","ko:K01183"
"epa:110247979","ko:K07542"
"epa:110247986","ko:K15698"
"epa:110247997","ko:K15186"
"epa:110248020","ko:K08187"
"epa:110248017","ko:K06627"
"epa:110248022","ko:K21894"
"epa:110248029","ko:K14830"
"epa:110248033","ko:K08031"
"epa:110248034","ko:K17495"
"epa:110248036","ko:K12319"
"epa:110248038","ko:K12318"
"epa:110248041","ko:K16580"
"epa:110248965","ko:K03255"
"epa:110248966","ko:K03255"
"epa:110248968","ko:K04436"
"epa:110248969","ko:K18619"
"epa:110248971","ko:K03320"
"epa:110248980","ko:K04984"
"epa:110248981","ko:K04984"
"epa:110248982","ko:K01510"
"epa:110248983","ko:K00161"
"epa:110248988","ko:K02183"
"epa:110248999","ko:K18626"
"epa:110249007","ko:K13515"
"epa:110249015","ko:K07435"
"epa:110249023","ko:K15255"
"epa:110249027","ko:K16533"
"epa:110249028","ko:K06275"
"epa:110249029","ko:K16726"
"epa:110249031","ko:K18055"
"epa:110249033","ko:K07376"
"epa:110249035","ko:K12821"
"epa:110249996","ko:K16474"
"epa:110250000","ko:K11564"
"epa:110250003","ko:K11887"
"epa:110250008","ko:K04362"
"epa:110250012","ko:K12860"
"epa:110250013","ko:K10406"
"epa:110250014","ko:K16342"
"epa:110250016","ko:K18627"
"epa:110250018","ko:K07767"
"epa:110250015","ko:K10772"
"epa:110250019","ko:K06013"
"epa:110250022","ko:K06883"
"epa:110250024","ko:K16302"
"epa:110250028","ko:K17968"
"epa:110250029","ko:K19465"
"epa:110250032","ko:K11461"
"epa:110250034","ko:K13154"
"epa:110250043","ko:K11426"
"epa:110250045","ko:K04855"
"epa:110250052","ko:K07934"
"epa:110250053","ko:K02899"
"epa:110250059","ko:K17936"
"epa:110250061","ko:K21440"
"epa:110251015","ko:K11837"
"epa:110251021","ko:K19931"
"epa:110251022","ko:K09647"
"epa:110251026","ko:K09571"
"epa:110251027","ko:K11866"
"epa:110251030","ko:K04988"
"epa:110251036","ko:K02223"
"epa:110251040","ko:K17350"
"epa:110251042","ko:K06537"
"epa:110251043","ko:K06537"
"epa:110251041","ko:K04988"
"epa:110251044","ko:K06497"
"epa:110251045","ko:K06497"
"epa:110251046","ko:K06497"
"epa:110251047","ko:K06497"
"epa:110251049","ko:K05039"
"epa:110251052","ko:K14459"
"epa:110251050","ko:K13026"
"epa:110251062","ko:K06497"
"epa:110251063","ko:K06497"
"epa:110251060","ko:K11996"
"epa:110251071","ko:K18201"
"epa:110251077","ko:K05039"
"epa:110251079","ko:K20223"
"epa:110252032","ko:K12389"
"epa:110252035","ko:K04824"
"epa:110252036","ko:K04659"
"epa:110252037","ko:K05288"
"epa:110252040","ko:K02920"
"epa:110252041","ko:K01229"
"epa:110252042","ko:K12389"
"epa:110252044","ko:K17578"
"epa:110252046","ko:K12389"
"epa:110252047","ko:K05396"
"epa:110252049","ko:K05637"
"epa:110252050","ko:K00699"
"epa:110252053","ko:K08843"
"epa:110252059","ko:K08631"
"epa:110252062","ko:K00914"
"epa:110252063","ko:K15118"
"epa:110252066","ko:K11546"
"epa:110252071","ko:K02725"
"epa:110252074","ko:K04362"
"epa:110252083","ko:K20908"
"epa:110251757","ko:K01298"
"epa:110253048","ko:K14397"
"epa:110253050","ko:K17796"
"epa:110253051","ko:K00290"
"epa:110253058","ko:K11506"
"epa:110253061","ko:K09627"
"epa:110253066","ko:K06971"
"epa:110253067","ko:K06875"
"epa:110253068","ko:K20291"
"epa:110253070","ko:K10646"
"epa:110253078","ko:K17931"
"epa:110253079","ko:K14402"
"epa:110253081","ko:K08202"
"epa:110253085","ko:K05051"
"epa:110253086","ko:K03011"
"epa:110253089","ko:K10419"
"epa:110253090","ko:K06688"
"epa:110253091","ko:K20821"
"epa:110253092","ko:K03097"
"epa:110253097","ko:K00565"
"epa:110253099","ko:K00565"
"epa:110253100","ko:K04988"
"epa:110253101","ko:K12035"
"epa:110253102","ko:K16742"
"epa:110253105","ko:K08869"
"epa:110253106","ko:K21456"
"epa:110254051","ko:K04950"
"epa:110254055","ko:K06630"
"epa:110254056","ko:K00485"
"epa:110254057","ko:K15277"
"epa:110254058","ko:K15362"
"epa:110254059","ko:K04532"
"epa:110254062","ko:K07359"
"epa:110254063","ko:K11214"
"epa:110254065","ko:K13754"
"epa:110254067","ko:K00485"
"epa:110254068","ko:K12383"
"epa:110254071","ko:K00469"
"epa:110254074","ko:K15171"
"epa:110254075","ko:K03354"
"epa:110254079","ko:K02943"
"epa:110254087","ko:K00846"
"epa:110254089","ko:K00869"
"epa:110254090","ko:K13754"
"epa:110254092","ko:K03434"
"epa:110254097","ko:K00469"
"epa:110254098","ko:K14809"
"epa:110254106","ko:K12383"
"epa:110254113","ko:K03066"
"epa:110254114","ko:K00274"
"epa:110254115","ko:K00058"
"epa:110255034","ko:K11854"
"epa:110255042","ko:K11826"
"epa:110255058","ko:K10799"
"epa:110255059","ko:K09647"
"epa:110255064","ko:K13208"
"epa:110255065","ko:K20465"
"epa:110255066","ko:K20056"
"epa:110255067","ko:K00720"
"epa:110255068","ko:K01358"
"epa:110255073","ko:K13165"
"epa:110255072","ko:K18037"
"epa:110255076","ko:K14550"
"epa:110255079","ko:K00586"
"epa:110255081","ko:K22071"
"epa:110255085","ko:K14560"
"epa:110255086","ko:K00772"
"epa:110255091","ko:K09228"
"epa:110255094","ko:K01565"
"epa:110255097","ko:K11092"
"epa:110255101","ko:K15451"
"epa:110255102","ko:K12396"
"epa:110243807","ko:K00613"
"epa:110243808","ko:K02599"
"epa:110243813","ko:K10260"
"epa:110243814","ko:K05657"
"epa:110244771","ko:K17542"
"epa:110244774","ko:K03687"
"epa:110244777","ko:K14782"
"epa:110244780","ko:K20294"
"epa:110244781","ko:K03679"
"epa:110244784","ko:K08517"
"epa:110244789","ko:K15610"
"epa:110244790","ko:K09355"
"epa:110244791","ko:K11252"
"epa:110244792","ko:K07881"
"epa:110244799","ko:K16768"
"epa:110244800","ko:K12345"
"epa:110244809","ko:K03174"
"epa:110244810","ko:K10450"
"epa:110244811","ko:K14859"
"epa:110244812","ko:K10450"
"epa:110244818","ko:K01049"
"epa:110244819","ko:K05610"
"epa:110244820","ko:K05956"
"epa:110244822","ko:K20298"
"epa:110244823","ko:K20298"
"epa:110244824","ko:K03859"
"epa:110244827","ko:K20051"
"epa:110244825","ko:K16547"
"epa:110245782","ko:K00128"
"epa:110245788","ko:K20092"
"epa:110245789","ko:K07752"
"epa:110245791","ko:K09313"
"epa:110245794","ko:K03128"
"epa:110245797","ko:K05449"
"epa:110245802","ko:K16609"
"epa:110245808","ko:K04515"
"epa:110245812","ko:K18643"
"epa:110245814","ko:K21626"
"epa:110245821","ko:K10704"
"epa:110245822","ko:K10408"
"epa:110245823","ko:K04682"
"epa:110245825","ko:K13181"
"epa:110245826","ko:K05048"
"epa:110245824","ko:K10485"
"epa:110245828","ko:K08808"
"epa:110245829","ko:K06129"
"epa:110245830","ko:K08009"
"epa:110245833","ko:K04988"
"epa:110245834","ko:K05048"
"epa:110246790","ko:K06497"
"epa:110246792","ko:K07838"
"epa:110246793","ko:K18666"
"epa:110246791","ko:K15272"
"epa:110246795","ko:K20295"
"epa:110246796","ko:K13513"
"epa:110246798","ko:K03249"
"epa:110246799","ko:K07893"
"epa:110246800","ko:K03139"
"epa:110246802","ko:K05128"
"epa:110246804","ko:K18932"
"epa:110246805","ko:K18628"
"epa:110246807","ko:K17941"
"epa:110246808","ko:K09216"
"epa:110246818","ko:K06675"
"epa:110246825","ko:K01283"
"epa:110246831","ko:K04608"
"epa:110246832","ko:K06756"
"epa:110246836","ko:K16482"
"epa:110247799","ko:K06254"
"epa:110247804","ko:K06254"
"epa:110247805","ko:K00036"
"epa:110247806","ko:K10151"
"epa:110247807","ko:K00616"
"epa:110247808","ko:K10637"
"epa:110247810","ko:K21594"
"epa:110247812","ko:K09048"
"epa:110247814","ko:K15103"
"epa:110247822","ko:K06632"
"epa:110247836","ko:K17725"
"epa:110247837","ko:K19382"
"epa:110247845","ko:K13813"
"epa:110247842","ko:K11847"
"epa:110247847","ko:K03283"
"epa:110247849","ko:K03283"
"epa:110248779","ko:K00364"
"epa:110248780","ko:K12815"
"epa:110248783","ko:K16587"
"epa:110248791","ko:K20372"
"epa:110248796","ko:K00721"
"epa:110248799","ko:K12366"
"epa:110248803","ko:K13239"
"epa:110248804","ko:K16782"
"epa:110248807","ko:K01047"
"epa:110248808","ko:K01047"
"epa:110248809","ko:K13912"
"epa:110248810","ko:K05307"
"epa:110248813","ko:K10888"
"epa:110248814","ko:K06816"
"epa:110248817","ko:K22128"
"epa:110248818","ko:K12196"
"epa:110248819","ko:K00933"
"epa:110248820","ko:K04515"
"epa:110248821","ko:K02875"
"epa:110248822","ko:K01872"
"epa:110248825","ko:K22128"
"epa:110248827","ko:K14767"
"epa:110248828","ko:K00653"
"epa:110248833","ko:K15305"
"epa:110248836","ko:K05094"
"epa:110249806","ko:K10416"
"epa:110249808","ko:K09414"
"epa:110249812","ko:K06585"
"epa:110249815","ko:K11416"
"epa:110249817","ko:K01338"
"epa:110249820","ko:K10308"
"epa:110249822","ko:K17509"
"epa:110249824","ko:K03936"
"epa:110249829","ko:K02608"
"epa:110249828","ko:K08331"
"epa:110249833","ko:K14790"
"epa:110249834","ko:K07071"
"epa:110249835","ko:K02838"
"epa:110249836","ko:K20656"
"epa:110249840","ko:K06052"
"epa:110249841","ko:K00666"
"epa:110249842","ko:K10686"
"epa:110249843","ko:K09444"
"epa:110249850","ko:K09224"
"epa:110249854","ko:K09392"
"epa:110249869","ko:K10838"
"epa:110250823","ko:K17496"
"epa:110250833","ko:K10645"
"epa:110250830","ko:K18050"
"epa:110250835","ko:K20899"
"epa:110250836","ko:K20899"
"epa:110250853","ko:K04306"
"epa:110250851","ko:K07377"
"epa:110250860","ko:K04634"
"epa:110250862","ko:K05643"
"epa:110250863","ko:K17658"
"epa:110250864","ko:K13886"
"epa:110250861","ko:K18245"
"epa:110250867","ko:K03143"
"epa:110250868","ko:K05357"
"epa:110250870","ko:K10575"
"epa:110250873","ko:K12387"
"epa:110250874","ko:K07914"
"epa:110250875","ko:K10302"
"epa:110250876","ko:K10258"
"epa:110250877","ko:K07466"
"epa:110250878","ko:K20804"
"epa:110250879","ko:K10712"
"epa:110250880","ko:K07876"
"epa:110250882","ko:K13963"
"epa:110250883","ko:K18708"
"epa:110250884","ko:K20182"
"epa:110251842","ko:K11653"
"epa:110251844","ko:K18668"
"epa:110251845","ko:K16060"
"epa:110251849","ko:K00264"
"epa:110251850","ko:K03386"
"epa:110251851","ko:K10408"
"epa:110251854","ko:K11111"
"epa:110251859","ko:K18201"
"epa:110251860","ko:K17988"
"epa:110251861","ko:K12404"
"epa:110251863","ko:K16677"
"epa:110251865","ko:K16677"
"epa:110251869","ko:K00753"
"epa:110251870","ko:K15212"
"epa:110251879","ko:K06270"
"epa:110251881","ko:K21916"
"epa:110251895","ko:K08958"
"epa:110251897","ko:K13912"
"epa:110251900","ko:K07410"
"epa:110251903","ko:K19995"
"epa:110251905","ko:K12479"
"epa:110252855","ko:K16781"
"epa:110252854","ko:K20131"
"epa:110252858","ko:K22017"
"epa:110252862","ko:K02183"
"epa:110252864","ko:K08513"
"epa:110252872","ko:K13134"
"epa:110252903","ko:K21956"
"epa:110252904","ko:K11273"
"epa:110252905","ko:K20526"
"epa:110252907","ko:K20160"
"epa:110252914","ko:K01081"
"epa:110253860","ko:K11162"
"epa:110253863","ko:K02736"
"epa:110253864","ko:K04988"
"epa:110253865","ko:K07901"
"epa:110253867","ko:K04718"
"epa:110253868","ko:K04718"
"epa:110253880","ko:K00849"
"epa:110253888","ko:K05692"
"epa:110253889","ko:K18441"
"epa:110253890","ko:K08501"
"epa:110253897","ko:K09525"
"epa:110253898","ko:K19199"
"epa:110253906","ko:K16734"
"epa:110253914","ko:K17908"
"epa:110253916","ko:K11252"
"epa:110253917","ko:K11253"
"epa:110253918","ko:K11251"
"epa:110253915","ko:K16458"
"epa:110254855","ko:K02936"
"epa:110254857","ko:K02513"
"epa:110254861","ko:K05765"
"epa:110254864","ko:K14950"
"epa:110254865","ko:K15139"
"epa:110254862","ko:K20796"
"epa:110254872","ko:K20827"
"epa:110254874","ko:K05642"
"epa:110254875","ko:K05309"
"epa:110254873","ko:K12035"
"epa:110254877","ko:K02333"
"epa:110254878","ko:K14819"
"epa:110254879","ko:K10143"
"epa:110254880","ko:K13132"
"epa:110254886","ko:K14862"
"epa:110254888","ko:K18626"
"epa:110254889","ko:K18932"
"epa:110254891","ko:K01021"
"epa:110254894","ko:K14409"
"epa:110254890","ko:K01426"
"epa:110254897","ko:K18384"
"epa:110254898","ko:K08866"
"epa:110254900","ko:K08866"
"epa:110254905","ko:K01873"
"epa:110254906","ko:K03144"
"epa:110254907","ko:K07762"
"epa:110254908","ko:K09490"
"epa:110254909","ko:K14963"
"epa:110239922","ko:K16544"
"epa:110239926","ko:K04392"
"epa:110239932","ko:K02866"
"epa:110239933","ko:K03955"
"epa:110239940","ko:K04804"
"epa:110239941","ko:K05312"
"epa:110239943","ko:K17751"
"epa:110239944","ko:K03267"
"epa:110239947","ko:K17935"
"epa:110239948","ko:K04374"
"epa:110239949","ko:K10258"
"epa:110239950","ko:K12182"
"epa:110239951","ko:K12881"
"epa:110239952","ko:K19684"
"epa:110239959","ko:K11852"
"epa:110239960","ko:K01307"
"epa:110240899","ko:K15324"
"epa:110240901","ko:K06103"
"epa:110240902","ko:K03131"
"epa:110240903","ko:K13288"
"epa:110240905","ko:K13748"
"epa:110240907","ko:K17422"
"epa:110240909","ko:K12481"
"epa:110240910","ko:K13337"
"epa:110240913","ko:K18398"
"epa:110240914","ko:K15324"
"epa:110240911","ko:K10370"
"epa:110240917","ko:K20779"
"epa:110240928","ko:K20221"
"epa:110240933","ko:K04201"
"epa:110240936","ko:K02212"
"epa:110240934","ko:K03842"
"epa:110240938","ko:K01763"
"epa:110240940","ko:K09396"
"epa:110240941","ko:K11997"
"epa:110240943","ko:K01711"
"epa:110240944","ko:K04988"
"epa:110240956","ko:K02684"
"epa:110240957","ko:K00544"
"epa:110241893","ko:K16891"
"epa:110241900","ko:K02922"
"epa:110241901","ko:K03848"
"epa:110241902","ko:K10291"
"epa:110241905","ko:K12663"
"epa:110241912","ko:K04809"
"epa:110235961","ko:K11859"
"epa:110235963","ko:K08411"
"epa:110235971","ko:K05190"
"epa:110235975","ko:K18798"
"epa:110235951","ko:K20198"
"epa:110235990","ko:K05702"
"epa:110235991","ko:K01867"
"epa:110235993","ko:K12197"
"epa:110235995","ko:K14324"
"epa:110236000","ko:K06711"
"epa:110236003","ko:K16543"
"epa:110236004","ko:K02906"
"epa:110236005","ko:K15623"
"epa:110236006","ko:K14455"
"epa:110236007","ko:K09448"
"epa:110236011","ko:K06711"
"epa:110236025","ko:K14951"
"epa:110236027","ko:K21439"
"epa:110236959","ko:K15075"
"epa:110236963","ko:K15167"
"epa:110236967","ko:K14834"
"epa:110236964","ko:K00804"
"epa:110236968","ko:K01310"
"epa:110236969","ko:K01131"
"epa:110236971","ko:K04892"
"epa:110236972","ko:K00629"
"epa:110236973","ko:K08568"
"epa:110236974","ko:K06835"
"epa:110236977","ko:K20915"
"epa:110236979","ko:K04533"
"epa:110236989","ko:K14020"
"epa:110236992","ko:K09214"
"epa:110236995","ko:K15695"
"epa:110236996","ko:K10457"
"epa:110236997","ko:K09203"
"epa:110236999","ko:K10373"
"epa:110237003","ko:K01893"
"epa:110237004","ko:K02995"
"epa:110237009","ko:K04349"
"epa:110237011","ko:K02332"
"epa:110237012","ko:K14355"
"epa:110237015","ko:K13203"
"epa:110237016","ko:K14549"
"epa:110237017","ko:K11997"
"epa:110237967","ko:K11494"
"epa:110237972","ko:K19584"
"epa:110237977","ko:K03016"
"epa:110237982","ko:K14563"
"epa:110237983","ko:K00227"
"epa:110237984","ko:K02140"
"epa:110237990","ko:K17618"
"epa:110237994","ko:K06111"
"epa:110237996","ko:K17659"
"epa:110237998","ko:K16315"
"epa:110238000","ko:K00736"
"epa:110238001","ko:K07964"
"epa:110238002","ko:K07964"
"epa:110238003","ko:K21278"
"epa:110238008","ko:K10158"
"epa:110238012","ko:K07763"
"epa:110238018","ko:K06201"
"epa:110238016","ko:K06094"
"epa:110238026","ko:K02432"
"epa:110238968","ko:K08738"
"epa:110238976","ko:K08065"
"epa:110238980","ko:K07526"
"epa:110238981","ko:K02136"
"epa:110238988","ko:K09377"
"epa:110238991","ko:K10776"
"epa:110238992","ko:K08105"
"epa:110238989","ko:K14845"
"epa:110238993","ko:K04239"
"epa:110239001","ko:K14297"
"epa:110238999","ko:K02503"
"epa:110239007","ko:K03447"
"epa:110239008","ko:K13220"
"epa:110239011","ko:K01869"
"epa:110239019","ko:K12400"
"epa:110239963","ko:K11505"
"epa:110239964","ko:K00569"
"epa:110239967","ko:K10352"
"epa:110239965","ko:K07207"
"epa:110239969","ko:K04403"
"epa:110239972","ko:K10624"
"epa:110239974","ko:K19499"
"epa:110239976","ko:K17725"
"epa:110239977","ko:K11838"
"epa:110239978","ko:K19480"
"epa:110239981","ko:K19499"
"epa:110239987","ko:K02157"
"epa:110239988","ko:K15627"
"epa:110239990","ko:K11839"
"epa:110239991","ko:K00542"
"epa:110239992","ko:K01620"
"epa:110239993","ko:K02997"
"epa:110239994","ko:K13524"
"epa:110239995","ko:K01245"
"epa:110239997","ko:K16353"
"epa:110239996","ko:K00698"
"epa:110240002","ko:K04828"
"epa:110240004","ko:K10260"
"epa:110240006","ko:K21988"
"epa:110240008","ko:K04988"
"epa:110240009","ko:K11310"
"epa:110240010","ko:K00569"
"epa:110240011","ko:K11140"
"epa:110240012","ko:K11141"
"epa:110240014","ko:K16767"
"epa:110240016","ko:K03251"
"epa:110240017","ko:K01307"
"epa:110240959","ko:K00544"
"epa:110240960","ko:K00544"
"epa:110240964","ko:K04638"
"epa:110240965","ko:K04205"
"epa:110240967","ko:K00415"
"epa:110240970","ko:K06693"
"epa:110240974","ko:K05679"
"epa:110240975","ko:K05665"
"epa:110240977","ko:K09441"
"epa:110240976","ko:K11728"
"epa:110240981","ko:K14610"
"epa:110240982","ko:K20225"
"epa:110240985","ko:K09431"
"epa:110240984","ko:K15438"
"epa:110240986","ko:K12757"
"epa:110240987","ko:K12757"
"epa:110240988","ko:K03935"
"epa:110240990","ko:K05093"
"epa:110240993","ko:K12869"
"epa:110240994","ko:K03509"
"epa:110240992","ko:K04988"
"epa:110240995","ko:K20359"
"epa:110240996","ko:K03504"
"epa:110240997","ko:K04460"
"epa:110240998","ko:K20967"
"epa:110241003","ko:K12323"
"epa:110241004","ko:K12323"
"epa:110241005","ko:K11550"
"epa:110241006","ko:K00710"
"epa:110241008","ko:K04453"
"epa:110241009","ko:K17569"
"epa:110241010","ko:K06928"
"epa:110241013","ko:K08811"
"epa:110241015","ko:K14827"
"epa:110236028","ko:K16469"
"epa:110236032","ko:K12946"
"epa:110236033","ko:K15348"
"epa:110236035","ko:K08378"
"epa:110236038","ko:K19934"
"epa:110236039","ko:K02519"
"epa:110236044","ko:K20456"
"epa:110236042","ko:K04615"
"epa:110236046","ko:K21971"
"epa:110236051","ko:K17079"
"epa:110236058","ko:K04153"
"epa:110236060","ko:K01310"
"epa:110236066","ko:K10405"
"epa:110236067","ko:K10405"
"epa:110236080","ko:K16763"
"epa:110236085","ko:K09435"
"epa:110236086","ko:K08187"
"epa:110236087","ko:K01432"
"epa:110236084","ko:K00461"
"epa:110236088","ko:K04508"
"epa:110236089","ko:K10609"
"epa:110236090","ko:K00383"
"epa:110237014","ko:K12389"
"epa:110237018","ko:K14411"
"epa:110237020","ko:K09260"
"epa:110237021","ko:K15290"
"epa:110237053","ko:K21754"
"epa:110237057","ko:K15682"
"epa:110237058","ko:K18740"
"epa:110237060","ko:K18740"
"epa:110237061","ko:K06890"
"epa:110237062","ko:K16815"
"epa:110237064","ko:K15425"
"epa:110237066","ko:K04851"
"epa:110237080","ko:K18740"
"epa:110238033","ko:K10297"
"epa:110238034","ko:K21893"
"epa:110238035","ko:K08334"
"epa:110238037","ko:K21893"
"epa:110238039","ko:K16460"
"epa:110238043","ko:K10687"
"epa:110238045","ko:K08821"
"epa:110238049","ko:K14525"
"epa:110238052","ko:K06129"
"epa:110238053","ko:K03857"
"epa:110238050","ko:K15029"
"epa:110242414","ko:K04513"
"epa:110242416","ko:K12739"
"epa:110242417","ko:K04984"
"epa:110242420","ko:K02842"
"epa:110242421","ko:K02354"
"epa:110242424","ko:K21435"
"epa:110242423","ko:K14388"
"epa:110242427","ko:K11253"
"epa:110242442","ko:K19682"
"epa:110242455","ko:K02872"
"epa:110242461","ko:K01510"
"epa:110242463","ko:K02137"
"epa:110242466","ko:K14206"
"epa:110242470","ko:K02350"
"epa:110242471","ko:K02350"
"epa:110243398","ko:K05181"
"epa:110243399","ko:K05192"
"epa:110243401","ko:K10408"
"epa:110243403","ko:K10356"
"epa:110243415","ko:K00962"
"epa:110243417","ko:K20632"
"epa:110243420","ko:K13298"
"epa:110243421","ko:K04860"
"epa:110243424","ko:K07899"
"epa:110243430","ko:K05850"
"epa:110243433","ko:K15779"
"epa:110243437","ko:K09608"
"epa:110243436","ko:K15015"
"epa:110243442","ko:K02985"
"epa:110243444","ko:K21989"
"epa:110243445","ko:K21918"
"epa:110243448","ko:K18178"
"epa:110243450","ko:K20631"
"epa:110243447","ko:K04429"
"epa:110243451","ko:K00764"
"epa:110243452","ko:K01587"
"epa:110243453","ko:K08805"
"epa:110243127","ko:K04739"
"epa:110243456","ko:K08378"
"epa:110244381","ko:K12751"
"epa:110244382","ko:K16685"
"epa:110244389","ko:K18625"
"epa:110244390","ko:K13109"
"epa:110244398","ko:K08857"
"epa:110244414","ko:K00803"
"epa:110244415","ko:K00600"
"epa:110244417","ko:K04695"
